,filename,axial_samples,lateral_samples,initial_radius,final_radius,initial_angle,final_angle,f0,timestamp_id,datapath,probe,scanner,target,f0_mhz,span_deg,focus_cm,v,harm
7515,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908073924_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160908073924,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160908073920.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
7529,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124121_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161006124121,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161006124108.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7550,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092509_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092509,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092509.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
7552,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073638_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073638,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
7573,rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121220110706_1.mat,800,192,360.981240981241,1160.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,20121220110706,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/SpecPh/uri_SpV7272_VpF908_FpA9_20121220110706.rfd,4c1,siemens s2000,phantom,2.2,69.5951342784976,8.0,,0
7608,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124347_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161006124347,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161006124347.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
7625,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101324_6.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161108101324,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161108101324.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7627,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013082547_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161013082547,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161013082532.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7634,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124209_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161006124209,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161006124207.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
7638,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124503_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161006124503,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161006124501.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
7646,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092314_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092314,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092314.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
7654,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908073924_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160908073924,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160908073920.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
7745,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092107_6.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161123092107,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161123092107.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
7822,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143603_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143603,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7827,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908073922_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160908073922,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160908073920.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
7830,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124213_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161006124213,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161006124207.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
7837,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073744_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073744,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073744.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7901,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901072953_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160901072953,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160901072953.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
7954,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101324_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161108101324,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161108101324.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7960,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101324_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161108101324,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161108101324.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
8000,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073638_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073638,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
8014,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108101438_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161108101438,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161108101434.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
8028,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108101438_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161108101438,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161108101434.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
8031,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160817143942_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160817143942,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/mmode/uri_SpV10388_VpF168_FpA8_20160817143939.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
8051,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092509_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092509,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092509.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
8073,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101324_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161108101324,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161108101324.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
8074,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143619_4.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143619,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
8127,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124401_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161006124401,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161006124401.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
8167,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073218_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073218,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
8171,rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20130109142249_2.mat,1232,192,649.7662337662338,1881.7662337662325,-0.6073321182636755,0.6073321182636755,4444400.0,20130109142249,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/BabyPh/uri_SpV6232_VpF908_FpA9_20130109142249.rfd,4c1,siemens s2000,phantom,4.4,69.5951342784976,6.0,,1
8180,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143843_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160817143843,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/bmode/uri_SpV5192_VpF512_FpA7_20160817143828.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
8212,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073622_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073622,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
8339,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908074458_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160908074458,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/dax/mmode/uri_SpV10388_VpF168_FpA8_20160908074451.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
8346,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212161834_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161212161834,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161212161831.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
8378,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073905_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161025073905,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161025073905.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
8381,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073847_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161025073847,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161025073847.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
8429,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161123092607_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161123092607,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161123092602.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
8462,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025073732_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161025073732,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161025073727.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
8523,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212161831_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161212161831,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161212161831.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
8527,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901072953_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160901072953,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160901072953.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
8582,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073801_4.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073801,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073801.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
8613,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073744_6.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073744,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073744.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
8618,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092509_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092509,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092509.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
8683,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160817143947_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160817143947,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/mmode/uri_SpV10388_VpF168_FpA8_20160817143939.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
8759,rfd_fetal_ch.uri_SpV8308_VpF908_FpA9_20121220112006_1.mat,912,192,360.981240981241,1272.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,20121220112006,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/ImagPh/uri_SpV8308_VpF908_FpA9_20121220112006.rfd,4c1,siemens s2000,phantom,2.2,69.5951342784976,10.0,,0
8814,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073622_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073622,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
8874,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161212162035_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161212162035,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161212162035.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
9025,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161123092604_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161123092604,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161123092602.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
9071,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908074155_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160908074155,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/dax/bmode/uri_SpV5192_VpF512_FpA7_20160908074115.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
9134,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073744_4.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073744,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073744.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
9163,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073744_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073744,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073744.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
9256,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908074155_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160908074155,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/dax/bmode/uri_SpV5192_VpF512_FpA7_20160908074115.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
9342,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160817143715_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160817143715,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160817143709.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
9355,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160901073347_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160901073347,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/mmode/uri_SpV10388_VpF168_FpA8_20160901073345.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
9495,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025074000_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161025074000,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161025074002.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
9570,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124401_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161006124401,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161006124401.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
9590,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073232_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073232,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
9767,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073232_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073232,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
9858,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073232_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073232,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
9859,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073847_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161025073847,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161025073847.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
9883,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160901073347_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160901073347,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/mmode/uri_SpV10388_VpF168_FpA8_20160901073345.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
9884,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143619_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143619,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
9977,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073744_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073744,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073744.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
9991,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160901073053_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160901073053,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160901073051.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
10007,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143843_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160817143843,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/bmode/uri_SpV5192_VpF512_FpA7_20160817143828.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
10012,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092314_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092314,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092314.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
10097,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101702_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101702,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101702.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
10153,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908074458_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160908074458,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/dax/mmode/uri_SpV10388_VpF168_FpA8_20160908074451.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
10257,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124458_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161006124458,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161006124456.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
10338,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160817143947_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160817143947,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/mmode/uri_SpV10388_VpF168_FpA8_20160817143939.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
